href,year,make,model,trim,odometer,seller_type,date_found,location,listed_price
https://www.facebook.com/marketplace/item/870774375900915/,2009,Mazda,3,,220,,2025-11-28,"Sydney, NSW",5500
https://www.facebook.com/marketplace/item/807672068834325/,2012,Mazda,3,,156,,2025-11-28,"Sydney, NSW",8500
https://www.facebook.com/marketplace/item/834798605611115/,2012,Mazda,3,,269,,2025-11-28,"Sydney, NSW",6000
https://www.facebook.com/marketplace/item/2014165226033387/,2010,Mazda,3,,187,,2025-11-28,"Sydney, NSW",7500
https://www.facebook.com/marketplace/item/1124812816152247/,2012,Mazda,3,,213,,2025-11-28,"Sydney, NSW",5500
https://www.facebook.com/marketplace/item/1175886941119778/,2011,Mazda,3,,115,,2025-11-28,"Sydney, NSW",10999
https://www.facebook.com/marketplace/item/845853331156354/,2009,Mazda,3,,168,,2025-11-28,"Sydney, NSW",7000
https://www.carsales.com.au/cars/details/2011-mazda-3-neo-bl-series-1-auto-my10/OAG-AD-24924703/,2011,Mazda,3,Neo Auto F MY10,212,Dealer used,2025-11-28,,6990
https://www.carsales.com.au/cars/details/2010-mazda-3-sp25-bl-series-1-auto-my10/SSE-AD-19740630/,2010,Mazda,3,SP25 Auto F MY10,187,Private,2025-11-28,,9250
https://www.carsales.com.au/cars/details/2011-mazda-3-neo-bl-series-1-auto-my10/SSE-AD-17995856/,2011,Mazda,3,Neo Auto F MY10,206,,2025-11-28,,6150
https://www.carsales.com.au/cars/details/2009-mazda-3-neo-bl-series-1-auto/SSE-AD-19738433/,2009,Mazda,3,Neo Auto F,182,,2025-11-28,,7500
https://www.carsales.com.au/cars/details/2012-mazda-3-sp25-bl-series-2-auto-my13/SSE-AD-15612917/,2012,Mazda,3,SP25 Auto F MY13,200,,2025-11-28,,7999
https://www.carsales.com.au/cars/details/2012-mazda-3-neo-bl-series-2-auto/SSE-AD-14269831/,2012,Mazda,3,Neo Auto F,93,,2025-11-28,,17500
https://www.carsales.com.au/cars/details/2012-mazda-3-neo-bl-series-2-auto/OAG-AD-25224843/,2012,Mazda,3,Neo Auto F,251,Dealer used,2025-11-28,,4999
https://www.carsales.com.au/cars/details/2013-mazda-3-sp25-bm-series-auto/OAG-AD-25145701/,2013,Mazda,3,SP25 Auto F,186,Dealer used,2025-11-28,,14995
https://www.carsales.com.au/cars/details/2009-mazda-3-sp25-bl-series-1-auto/OAG-AD-24235403/,2009,Mazda,3,SP25 Auto F,213,Dealer used,2025-11-28,,8888
https://www.carsales.com.au/cars/details/2010-mazda-3-maxx-sport-bl-series-1-auto/SSE-AD-15856061/,2010,Mazda,3,Maxx Sport Auto F,173,Private,2025-11-28,,11000
https://www.carsales.com.au/cars/details/2011-mazda-3-neo-bl-series-2-auto/SSE-AD-19565639/,2011,Mazda,3,Neo Auto F,192,,2025-11-28,,5500
https://www.carsales.com.au/cars/details/2011-mazda-3-neo-bl-series-2-auto/OAG-AD-25280214/,2011,Mazda,3,Neo Auto F,206,Dealer used,2025-11-28,,8990
https://www.carsales.com.au/cars/details/2011-mazda-3-sp20-skyactiv-bl-series-2-auto/OAG-AD-25007122/,2011,Mazda,3,SP20 SKYACTIV Auto F,152,Dealer used,2025-11-28,,13990
https://www.carsales.com.au/cars/details/2011-mazda-3-neo-bl-series-1-auto-my10/SSE-AD-19658023/,2011,Mazda,3,Neo Auto F MY10,160,Private,2025-11-28,,7999
https://www.carsales.com.au/cars/details/2009-mazda-3-neo-bl-series-1-auto/OAG-AD-24945239/,2009,Mazda,3,Neo Auto F,165,Dealer used,2025-11-28,,7990
https://www.carsales.com.au/cars/details/2010-mazda-3-neo-bl-series-1-auto-my10/OAG-AD-25263249/,2010,Mazda,3,Neo Auto F MY10,105,Dealer used,2025-11-28,,11990
https://www.carsales.com.au/cars/details/2012-mazda-3-neo-bl-series-2-auto/SSE-AD-19369940/,2012,Mazda,3,Neo Auto F,301,Private,2025-11-28,,6000
https://www.carsales.com.au/cars/details/2011-mazda-3-neo-bl-series-2-auto/SSE-AD-17781647/,2011,Mazda,3,Neo Auto F,210,Private,2025-11-28,,8600
https://www.carsales.com.au/cars/details/2010-mazda-3-neo-bl-series-1-auto/OAG-AD-25152169/,2010,Mazda,3,Neo Auto F,185,Dealer used,2025-11-28,,10995
https://www.carsales.com.au/cars/details/2010-mazda-3-neo-bl-series-1-auto/OAG-AD-25243901/,2010,Mazda,3,Neo Auto F,167,Dealer used,2025-11-28,,10999
https://www.carsales.com.au/cars/details/2012-mazda-3-neo-bl-series-2-auto-my13/SSE-AD-19759046/,2012,Mazda,3,Neo Auto F MY13,91,Private,2025-11-28,,12400
https://www.carsales.com.au/cars/details/2012-mazda-3-neo-bl-series-2-auto-my13/SSE-AD-19768600/,2012,Mazda,3,Neo Auto F MY13,158,,2025-11-28,,7500
https://www.carsales.com.au/cars/details/2009-mazda-3-sp25-bl-series-1-auto/SSE-AD-19098602/,2009,Mazda,3,SP25 Auto F,193,Private,2025-11-28,,7300
https://www.carsales.com.au/cars/details/2012-mazda-3-sp20-skyactiv-bl-series-2-auto/SSE-AD-15798260/,2012,Mazda,3,SP20 SKYACTIV Auto F,225,Private,2025-11-28,,9000
https://www.carsales.com.au/cars/details/2010-mazda-3-neo-bl-series-1-auto-my10/SSE-AD-19753049/,2010,Mazda,3,Neo Auto F MY10,166,Private,2025-11-28,,7300
https://www.carsales.com.au/cars/details/2012-mazda-3-neo-bl-series-2-auto/SSE-AD-18941188/,2012,Mazda,3,Neo Auto F,220,,2025-11-28,,4596
https://www.carsales.com.au/cars/details/2013-mazda-3-neo-bl-series-2-auto-my13/SSE-AD-16463339/,2013,Mazda,3,Neo Auto F MY13,169,,2025-11-28,,10999
https://www.carsales.com.au/cars/details/2011-mazda-3-sp25-bl-series-1-auto-my10/SSE-AD-19696728/,2011,Mazda,3,SP25 Auto F MY10,201,,2025-11-28,,7500
https://www.carsales.com.au/cars/details/2013-mazda-3-sp25-bm-series-auto/SSE-AD-13981692/,2013,Mazda,3,SP25 Auto F,118,,2025-11-28,,18000
https://www.carsales.com.au/cars/details/2011-mazda-3-neo-bl-series-2-auto/SSE-AD-19737979/,2011,Mazda,3,Neo Auto F,239,,2025-11-28,,6999
https://www.carsales.com.au/cars/details/2011-mazda-3-neo-bl-series-1-auto-my10/SSE-AD-19242308/,2011,Mazda,3,Neo Auto F MY10,190,,2025-11-28,,3850
https://www.carsales.com.au/cars/details/2012-mazda-3-sp25-bl-series-2-auto/SSE-AD-19607617/,2012,Mazda,3,SP25 Auto F,169,,2025-11-28,,8200
https://www.carsales.com.au/cars/details/2011-mazda-3-neo-bl-series-1-auto-my10/SSE-AD-19709886/,2011,Mazda,3,Neo Auto F MY10,173,,2025-11-28,,7000
https://www.carsales.com.au/cars/details/2011-mazda-3-neo-bl-series-1-auto-my10/SSE-AD-16726707/,2011,Mazda,3,Neo Auto F MY10,210,,2025-11-28,,8000
https://www.carsales.com.au/cars/details/2010-mazda-3-neo-bl-series-1-auto-my10/SSE-AD-19644655/,2010,Mazda,3,Neo Auto F MY10,122,,2025-11-28,,8500
https://www.carsales.com.au/cars/details/2010-mazda-3-neo-bl-series-1-auto/SSE-AD-18877572/,2010,Mazda,3,Neo Auto F,153,,2025-11-28,,7900
https://www.carsales.com.au/cars/details/2009-mazda-3-maxx-bl-series-1-auto/SSE-AD-19781744/,2009,Mazda,3,Maxx Auto F,176,,2025-11-28,,2000
https://www.carsales.com.au/cars/details/2010-mazda-3-maxx-sport-bl-series-1-auto-my10/SSE-AD-19780736/,2010,Mazda,3,Maxx Sport Auto F MY10,212,,2025-11-28,,5999
https://www.carsales.com.au/cars/details/2011-mazda-3-maxx-bl-series-1-auto-my10/SSE-AD-19111220/,2011,Mazda,3,Maxx Auto F MY10,179,,2025-11-28,,6790
https://www.facebook.com/marketplace/item/1210922400897401/,2009,Mazda,3,,182,,2025-11-28,"Sydney, NSW",8000
https://www.facebook.com/marketplace/item/1812169062794915/,2012,Mazda,3,,115,,2025-11-28,"Leppington, NSW",10500
https://www.facebook.com/marketplace/item/4271213469790920/,2009,Mazda,3,,211,,2025-11-28,"Sydney, NSW",4249
https://www.facebook.com/marketplace/item/1184101353668580/,2012,Mazda,cx-5,,99,,2025-11-28,"Sydney, NSW",13800
https://www.facebook.com/marketplace/item/1880632279550041/,2013,Mazda,cx-5,,160,,2025-11-28,"Sydney, NSW",13800
https://www.facebook.com/marketplace/item/1516206212626896/,2012,Mazda,cx-5,,139,,2025-11-28,"Sydney, NSW",12500
https://www.facebook.com/marketplace/item/2059284251483914/,2012,Mazda,cx-5,,167,,2025-11-28,"Sydney, NSW",11000
https://www.facebook.com/marketplace/item/804438639072541/,2013,Mazda,cx-5,,160,,2025-11-28,"Sydney, NSW",13800
https://www.facebook.com/marketplace/item/1337534274281527/,2012,Mazda,cx-5,,214,,2025-11-28,"Sydney, NSW",8800
https://www.facebook.com/marketplace/item/1802090697632607/,2012,Mazda,3,,175,,2025-11-28,"Sydney, NSW",8999
https://www.facebook.com/marketplace/item/2026475227757169/,2012,Mazda,cx-5,,265,,2025-11-28,"Sydney, NSW",7400
https://www.facebook.com/marketplace/item/883582047426879/,2013,Mazda,cx-5,,166,,2025-11-28,"Sydney, NSW",14999
https://www.facebook.com/marketplace/item/865707372473179/,2012,Mazda,cx-5,,161,,2025-11-28,"Sydney, NSW",12200
https://www.facebook.com/marketplace/item/1845266872770294/,2014,Mazda,cx-5,,160,,2025-11-28,"Sydney, NSW",14900
https://www.facebook.com/marketplace/item/846333844672433/,2014,Mazda,cx-5,,160,,2025-11-28,"Sydney, NSW",10900
https://www.facebook.com/marketplace/item/1546546506762850/,2013,Mazda,cx-5,,200,,2025-11-28,"Sydney, NSW",9000
https://www.facebook.com/marketplace/item/665559939968863/,2014,Mazda,cx-5,,154,,2025-11-28,"Sydney, NSW",13500
https://www.facebook.com/marketplace/item/1786888828618423/,2013,Mazda,cx-5,,97,,2025-11-28,"Sydney, NSW",15777
https://www.facebook.com/marketplace/item/1155490106162402/,2014,Mazda,cx-5,,87,,2025-11-28,"Sydney, NSW",19000
https://www.facebook.com/marketplace/item/1871681253724171/,2014,Mazda,cx-5,,266,,2025-11-28,"Sydney, NSW",9000
https://www.facebook.com/marketplace/item/1173756598262062/,2012,Mazda,cx-5,,266,,2025-11-28,"Sydney, NSW",8500
https://www.facebook.com/marketplace/item/1179110536970221/,2014,Mazda,cx-5,,152,,2025-11-28,"Sydney, NSW",12300
https://www.facebook.com/marketplace/item/4115693128646927/,2013,Mazda,cx-5,,86,,2025-11-28,"Sydney, NSW",14000
https://www.facebook.com/marketplace/item/1336018888205274/,2014,Mazda,cx-5,,250,,2025-11-28,"Sydney, NSW",9000
https://www.facebook.com/marketplace/item/845918061182733/,2014,Mazda,cx-5,,116,,2025-11-28,"Central Coast, NSW",15990
https://www.facebook.com/marketplace/item/1160947966144580/,2013,Mazda,cx-5,,194,,2025-11-28,"Sydney, NSW",10800
https://www.facebook.com/marketplace/item/1576823973665561/,2012,Mazda,cx-5,,138,,2025-11-28,"Sydney, NSW",9300
https://www.facebook.com/marketplace/item/1461023948304757/,2013,Mazda,cx-5,,115,,2025-11-28,"Sydney, NSW",14000
https://www.facebook.com/marketplace/item/1185426413032086/,2012,Mazda,cx-5,,110,,2025-11-28,"Sydney, NSW",9500
https://www.facebook.com/marketplace/item/1379686747129988/,2014,Mazda,cx-5,,144,,2025-11-28,"Sydney, NSW",13700
https://www.carsales.com.au/cars/details/2012-mazda-cx-5-grand-touring-ke-series-auto-awd/SSE-AD-13332337/,,,,,87,Private,2025-11-28,,22999
https://www.facebook.com/marketplace/item/1447359269704858/,2013,Mazda,cx-5,,172,,2025-11-28,"Sydney, NSW",14000
https://www.carsales.com.au/cars/details/2012-mazda-cx-5-maxx-sport-ke-series-auto-awd/SSE-AD-15503112/,,,,,159,Private,2025-11-28,,12650
https://www.facebook.com/marketplace/item/1438704013947317/,2013,Mazda,cx-5,,138,,2025-11-28,"Sydney, NSW",15000
https://www.facebook.com/marketplace/item/1350524202585307/,2013,Mazda,cx-5,,194,,2025-11-28,"Sydney, NSW",10800
https://www.facebook.com/marketplace/item/1169467491417302/,2014,Mazda,cx-5,,133,,2025-11-28,"Sydney, NSW",14990
https://www.facebook.com/marketplace/item/3009990675857257/,2012,Mazda,cx-5,,110,,2025-11-28,"Sydney, NSW",12250
https://www.facebook.com/marketplace/item/847827314458025/,2014,Mazda,cx-5,,160,,2025-11-28,"Sydney, NSW",6900
https://www.facebook.com/marketplace/item/1475680186833239/,2013,Mazda,cx-5,,165,,2025-11-28,"Sydney, NSW",11000
https://www.facebook.com/marketplace/item/1369970251181297/,2013,Mazda,cx-5,,87,,2025-11-28,"Sydney, NSW",14000
https://www.facebook.com/marketplace/item/1356716262579596/,2012,Mazda,cx-5,,167,,2025-11-28,"Sydney, NSW",9999
https://www.facebook.com/marketplace/item/1202869751901586/,2014,Mazda,cx-5,,197,,2025-11-28,"Sydney, NSW",9000
https://www.facebook.com/marketplace/item/1209297964561565/,2012,Mazda,cx-5,,185,,2025-11-28,"Sydney, NSW",11500
https://www.facebook.com/marketplace/item/1342720824529118/,2013,Mazda,cx-5,,180,,2025-11-28,"Sydney, NSW",12000
https://www.facebook.com/marketplace/item/1131444298383476/,2013,Mazda,cx-5,,138,,2025-11-28,"Sydney, NSW",11950
https://www.facebook.com/marketplace/item/1567742391257636/,2014,Mazda,cx-5,,220,,2025-11-28,"Sydney, NSW",10000
https://www.facebook.com/marketplace/item/1872673380321220/,2012,Mazda,cx-5,,241,,2025-11-28,"Central Coast, NSW",7500
https://www.facebook.com/marketplace/item/1886501398568328/,2012,Mazda,cx-5,,247,,2025-11-28,"Sydney, NSW",13000
https://www.facebook.com/marketplace/item/873718142490014/,2012,Mazda,cx-5,,215,,2025-11-28,"Sydney, NSW",8800
https://www.facebook.com/marketplace/item/2278840959288739/,2014,Mazda,cx-5,,133,,2025-11-28,"Sydney, NSW",14000
https://www.facebook.com/marketplace/item/1174515827954337/,2012,Mazda,cx-5,,217,,2025-11-28,"Sydney, NSW",12500
https://www.facebook.com/marketplace/item/1172540511680318/,2012,Mazda,cx-5,,210,,2025-11-28,"Sydney, NSW",8900
https://www.facebook.com/marketplace/item/776058432122183/,2013,Mazda,cx-5,,255,,2025-11-28,"Central Coast, NSW",13000
https://www.facebook.com/marketplace/item/1100356388932556/,2014,Mazda,cx-5,,183,,2025-11-28,"Sydney, NSW",12500
https://www.facebook.com/marketplace/item/1671990253472836/,2014,Mazda,cx-5,,227,,2025-11-28,"Sydney, NSW",10000
https://www.facebook.com/marketplace/item/845968264501603/,2012,Mazda,cx-5,,215,,2025-11-28,"Sydney, NSW",8800
https://www.facebook.com/marketplace/item/1485392085847695/,2014,Mazda,cx-5,,81,,2025-11-28,"Sydney, NSW",18500
https://www.facebook.com/marketplace/item/833712382911352/,2012,Mazda,cx-5,,155,,2025-11-28,"Sydney, NSW",13000
https://www.facebook.com/marketplace/item/998673635184931/,2012,Mazda,cx-5,,279,,2025-11-28,"Sydney, NSW",9500
https://www.facebook.com/marketplace/item/1190995829485978/,2013,Mazda,cx-5,,213,,2025-11-28,"Sydney, NSW",9999
https://www.facebook.com/marketplace/item/797521503259421/,2012,Mazda,cx-5,,270,,2025-11-28,"Sydney, NSW",9000
https://www.facebook.com/marketplace/item/2563770330683107/,2012,Mazda,cx-5,,225,,2025-11-28,"Sydney, NSW",8000
https://www.facebook.com/marketplace/item/1539588357286106/,2013,Mazda,cx-5,,70,,2025-11-28,"Sydney, NSW",20000
https://www.facebook.com/marketplace/item/1391154389251710/,2013,Mazda,cx-5,,160,,2025-11-28,"Sydney, NSW",14200
https://www.carsales.com.au/cars/details/2012-mazda-cx-5-grand-touring-ke-series-auto-awd/SSE-AD-15800830/,,,,,171,Private,2025-11-28,,16950
https://www.facebook.com/marketplace/item/1222622353247852/,2014,Mazda,cx-5,,125,,2025-11-28,"Wollongong, NSW",15000
https://www.carsales.com.au/cars/details/2012-mazda-cx-5-maxx-sport-ke-series-auto/SSE-AD-19578586/,,,,,172,Private,2025-11-28,,11000
https://www.carsales.com.au/cars/details/2014-mazda-cx-5-maxx-sport-ke-series-auto-awd-my14/SSE-AD-19451738/,2014,Mazda,CX-5,Maxx Sport Auto AWD MY14,183,Private,2025-11-28,,12500
https://www.carsales.com.au/cars/details/2014-mazda-cx-5-grand-touring-ke-series-auto-awd-my14/SSE-AD-19752895/,2014,Mazda,CX-5,Grand Touring Auto AWD MY14,183,Private,2025-11-28,,11600
https://www.carsales.com.au/cars/details/2014-mazda-cx-5-maxx-sport-ke-series-auto-awd-my14/SSE-AD-18256431/,2014,Mazda,CX-5,Maxx Sport Auto AWD MY14,160,Private,2025-11-28,,15000
https://www.carsales.com.au/cars/details/2014-mazda-cx-5-maxx-sport-ke-series-2-auto-awd/OAG-AD-25228434/,2014,Mazda,CX-5,Maxx Sport Auto AWD,162,Dealer used,2025-11-28,,15990
https://www.carsales.com.au/cars/details/2014-mazda-cx-5-maxx-sport-ke-series-auto-awd-my14/SSE-AD-18572873/,2014,Mazda,CX-5,Maxx Sport Auto AWD MY14,153,Private,2025-11-28,,16800
https://www.carsales.com.au/cars/details/2013-mazda-cx-5-maxx-sport-ke-series-auto/SSE-AD-16542393/,2013,Mazda,CX-5,Maxx Sport Auto F,139,Private,2025-11-28,,18000
https://www.carsales.com.au/cars/details/2013-mazda-cx-5-akera-ke-series-auto-awd-my14/SSE-AD-19538172/,2013,Mazda,CX-5,Akera Auto AWD MY14,245,Private,2025-11-28,,10000
https://www.carsales.com.au/cars/details/2013-mazda-cx-5-akera-ke-series-auto-awd-my14/OAG-AD-25289336/,2013,Mazda,CX-5,Akera Auto AWD MY14,135,Dealer used,2025-11-28,,14990
https://www.carsales.com.au/cars/details/2013-mazda-cx-5-maxx-sport-ke-series-auto-awd-my14/SSE-AD-17162163/,2013,Mazda,CX-5,Maxx Sport Auto AWD MY14,162,Private,2025-11-28,,14000
https://www.carsales.com.au/cars/details/2013-mazda-cx-5-maxx-sport-ke-series-auto-awd-my14/SSE-AD-19479383/,2013,Mazda,CX-5,Maxx Sport Auto AWD MY14,180,Private,2025-11-28,,12000
https://www.carsales.com.au/cars/details/2013-mazda-cx-5-maxx-sport-ke-series-auto-awd-my13/SSE-AD-19776043/,2013,Mazda,CX-5,Maxx Sport Auto AWD MY13,161,Private,2025-11-28,,13500
https://www.carsales.com.au/cars/details/2013-mazda-cx-5-maxx-ke-series-auto-awd-my13/SSE-AD-18314526/,2013,Mazda,CX-5,Maxx Auto AWD MY13,214,Private,2025-11-28,,12499
https://www.carsales.com.au/cars/details/2013-mazda-cx-5-grand-touring-ke-series-auto-awd-my13/SSE-AD-19386546/,2013,Mazda,CX-5,Grand Touring Auto AWD MY13,138,Private,2025-11-28,,15000
https://www.carsales.com.au/cars/details/2014-mazda-cx-5-maxx-sport-ke-series-auto-awd-my14/SSE-AD-19614273/,2014,Mazda,CX-5,Maxx Sport Auto AWD MY14,205,Private,2025-11-28,,11500
https://www.carsales.com.au/cars/details/2013-mazda-cx-5-grand-touring-ke-series-auto-awd-my13/SSE-AD-13378028/,2013,Mazda,CX-5,Grand Touring Auto AWD MY13,120,Private,2025-11-28,,16800
https://www.carsales.com.au/cars/details/2013-mazda-cx-5-grand-touring-ke-series-auto-awd/OAG-AD-24159369/,2013,Mazda,CX-5,Grand Touring Auto AWD,182,Dealer used,2025-11-28,,14990
https://www.carsales.com.au/cars/details/2013-mazda-cx-5-akera-ke-series-auto-awd-my13/SSE-AD-17717909/,2013,Mazda,CX-5,Akera Auto AWD MY13,203,Private,2025-11-28,,14900
https://www.carsales.com.au/cars/details/2013-mazda-cx-5-maxx-sport-ke-series-auto-my13/OAG-AD-25285045/,2013,Mazda,CX-5,Maxx Sport Auto F MY13,136,Dealer used,2025-11-28,,16990
https://www.carsales.com.au/cars/details/2013-mazda-cx-5-maxx-sport-ke-series-auto-awd-my13/OAG-AD-25150737/,2013,Mazda,CX-5,Maxx Sport Auto AWD MY13,198,Dealer used,2025-11-28,,14990
https://www.facebook.com/marketplace/item/1940549053478282/,2012,Mazda,3,,88,,2025-11-28,"Sydney, NSW",1300
https://www.carsales.com.au/cars/details/2012-mazda-cx-5-maxx-ke-series-auto/SSE-AD-19748412/,,,,,177,Private,2025-11-28,,12000
https://www.facebook.com/marketplace/item/1522631738988595/,2010,Mazda,3,,163,,2025-11-28,"Sydney, NSW",7800
https://www.facebook.com/marketplace/item/1174668760837089/,2009,Mazda,3,,172,,2025-11-28,"Central Coast, NSW",6700
https://www.facebook.com/marketplace/item/2081296542603090/,2011,Mazda,3,,119,,2025-11-28,"Sydney, NSW",7900
https://www.facebook.com/marketplace/item/1379007447073352/,2013,Mazda,3,,169,,2025-11-28,"Sydney, NSW",10000
https://www.facebook.com/marketplace/item/921268581064801/,2010,Mazda,3,,115,,2025-11-28,"Sydney, NSW",9500
https://www.facebook.com/marketplace/item/4052499785061330/,2013,Mazda,3,,230,,2025-11-28,"Sydney, NSW",6999
https://www.carsales.com.au/cars/details/2013-mazda-cx-5-grand-touring-ke-series-auto-awd-my14/SSE-AD-19325699/,2013,Mazda,CX-5,Grand Touring Auto AWD MY14,175,Private,2025-11-28,,12900
https://www.carsales.com.au/cars/details/2014-mazda-cx-5-maxx-sport-ke-series-auto-awd-my14/OAG-AD-25256278/,2014,Mazda,CX-5,Maxx Sport Auto AWD MY14,69,Dealer used,2025-11-28,,21990
https://www.facebook.com/marketplace/item/1404461837970875/,2010,Mazda,3,,145,,2025-11-28,"Sydney, NSW",7500
https://www.carsales.com.au/cars/details/2014-mazda-cx-5-maxx-sport-ke-series-2-auto-awd/SSE-AD-19715253/,,,,,160,,2025-11-28,,14900
https://www.carsales.com.au/cars/details/2012-mazda-cx-5-maxx-ke-series-auto/SSE-AD-19668002/,,,,,279,Private,2025-11-28,,9000
https://www.carsales.com.au/cars/details/2014-mazda-cx-5-akera-ke-series-auto-awd-my14/OAG-AD-25256179/,2014,Mazda,CX-5,Akera Auto AWD MY14,105,Dealer used,2025-11-28,,21000
https://www.carsales.com.au/cars/details/2012-mazda-cx-5-maxx-sport-ke-series-auto-awd/SSE-AD-19061280/,,,,,244,Private,2025-11-28,,9000
https://www.carsales.com.au/cars/details/2012-mazda-cx-5-maxx-sport-ke-series-auto/SSE-AD-19558410/,,,,,190,Private,2025-11-28,,9000
https://www.carsales.com.au/cars/details/2012-mazda-cx-5-maxx-sport-ke-series-auto/SSE-AD-19580952/,,,,,196,Private,2025-11-28,,10500
https://www.carsales.com.au/cars/details/2012-mazda-cx-5-grand-touring-ke-series-auto-awd/SSE-AD-19026139/,,,,,193,Private,2025-11-28,,9500
https://www.carsales.com.au/cars/details/2012-mazda-cx-5-grand-touring-ke-series-auto-awd/SSE-AD-19184172/,,,,,199,Private,2025-11-28,,11300
https://www.carsales.com.au/cars/details/2012-mazda-cx-5-grand-touring-ke-series-auto-awd/OAG-AD-25254204/,,,,,87,Dealer used,2025-11-28,,18990
https://www.carsales.com.au/cars/details/2012-mazda-cx-5-maxx-sport-ke-series-auto/SSE-AD-18639858/,,,,,108,Private,2025-11-28,,14000
https://www.carsales.com.au/cars/details/2013-mazda-cx-5-grand-touring-ke-series-auto-awd-my13/SSE-AD-19767268/,,,,,142,Private,2025-11-28,,12600
https://www.carsales.com.au/cars/details/2013-mazda-cx-5-maxx-sport-ke-series-auto-awd-my13/SSE-AD-19243463/,,,,,162,Private,2025-11-28,,11500
https://www.carsales.com.au/cars/details/2013-mazda-cx-5-akera-ke-series-auto-awd-my13/SSE-AD-19541704/,,,,,173,Private,2025-11-28,,13300
https://www.carsales.com.au/cars/details/2013-mazda-cx-5-maxx-sport-ke-series-auto-awd-my13/OAG-AD-25181312/,,,,,103,Dealer used,2025-11-28,,16990
https://www.carsales.com.au/cars/details/2013-mazda-cx-5-grand-touring-ke-series-auto-awd-my13/SSE-AD-18660486/,,,,,76,Private,2025-11-28,,20000
https://www.carsales.com.au/cars/details/2012-mazda-cx-5-grand-touring-ke-series-auto-awd/OAG-AD-25197196/,,,,,165,Dealer used,2025-11-28,,11990
https://www.carsales.com.au/cars/details/2013-mazda-cx-5-maxx-sport-ke-series-auto-my13/SSE-AD-19629105/,,,,,190,Private,2025-11-28,,12490
https://www.carsales.com.au/cars/details/2013-mazda-cx-5-grand-touring-ke-series-auto-awd-my13/SSE-AD-19767490/,,,,,126,Private,2025-11-28,,16800
https://www.carsales.com.au/cars/details/2014-mazda-cx-5-maxx-ke-series-auto-my14/SSE-AD-18532533/,,,,,118,,2025-11-28,,15750
https://www.carsales.com.au/cars/details/2014-mazda-cx-5-maxx-ke-series-auto-awd-my14/SSE-AD-19747882/,,,,,152,,2025-11-28,,13990
https://www.carsales.com.au/cars/details/2014-mazda-cx-5-grand-touring-ke-series-auto-awd-my14/SSE-AD-17822869/,,,,,140,,2025-11-28,,16500
https://www.carsales.com.au/cars/details/2014-mazda-cx-5-maxx-sport-ke-series-auto-awd-my14/SSE-AD-14048980/,,,,,129,,2025-11-28,,18000
https://www.carsales.com.au/cars/details/2014-mazda-cx-5-akera-ke-series-auto-awd-my14/SSE-AD-19316825/,,,,,87,,2025-11-28,,22990
https://www.carsales.com.au/cars/details/2014-mazda-cx-5-maxx-sport-ke-series-auto-awd-my14/SSE-AD-19762920/,,,,,188,,2025-11-28,,10000
https://www.carsales.com.au/cars/details/2014-mazda-cx-5-maxx-sport-ke-series-2-auto-awd/SSE-AD-17650832/,,,,,93,,2025-11-28,,19500
https://www.carsales.com.au/cars/details/2014-mazda-cx-5-maxx-ke-series-auto-my14/SSE-AD-13068259/,,,,,93,,2025-11-28,,21500
https://www.carsales.com.au/cars/details/2014-mazda-cx-5-maxx-sport-ke-series-auto-awd-my14/SSE-AD-14562847/,,,,,190,,2025-11-28,,16000
https://www.carsales.com.au/cars/details/2013-mazda-cx-5-grand-touring-ke-series-auto-awd-my13/OAG-AD-24973619/,,,,,97,Dealer used,2025-11-28,,15500
https://www.carsales.com.au/cars/details/2014-mazda-cx-5-maxx-ke-series-auto-my14/SSE-AD-15711804/,,,,,201,,2025-11-28,,14500
https://www.facebook.com/marketplace/item/1451441809284453/,2014,Mazda,3,,132,,2025-11-29,"Sydney, NSW",12990
https://www.facebook.com/marketplace/item/2415723482183677/,2013,Mazda,3,,82,,2025-11-29,"Sydney, NSW",10500
https://www.facebook.com/marketplace/item/1394651918659796/,2008,Mazda,3,,185,,2025-11-29,"Sydney, NSW",5900
https://www.facebook.com/marketplace/item/4122091428060507/,2009,Mazda,3,,177,,2025-11-29,"Sydney, NSW",3999
https://www.facebook.com/marketplace/item/1167043145072555/,2014,Mazda,3,,92,,2025-11-29,"Sydney, NSW",13500
https://www.facebook.com/marketplace/item/3772578219710471/,2012,Mazda,3,,150,,2025-11-29,"Sydney, NSW",9200
https://www.facebook.com/marketplace/item/1186800573513952/,2015,Mazda,3,,158,,2025-11-29,"Sydney, NSW",14500
https://www.facebook.com/marketplace/item/1176471591252879/,2014,Mazda,3,,167,,2025-11-29,"Sydney, NSW",9250
https://www.facebook.com/marketplace/item/689283897588327/,2016,Mazda,3,,153,,2025-11-29,"Sydney, NSW",12800
https://www.facebook.com/marketplace/item/1540531250422840/,2012,Mazda,3,,140,,2025-11-29,"Central Coast, NSW",9300
https://www.facebook.com/marketplace/item/3905818726215511/,2014,Mazda,3,,141,,2025-11-29,"Sydney, NSW",12500
https://www.facebook.com/marketplace/item/1622837272011674/,2020,Mazda,3,,85,,2025-11-29,"Central Coast, NSW",27000
https://www.facebook.com/marketplace/item/1229705395687825/,2005,Mazda,3,,164,,2025-11-29,"Sydney, NSW",6200
